Order,Family,Genus_Species_Accepted,Genus_Accepted,PMkr2.LCVP.moldat.PvAb.Ap24,NEW_Fruit_fleshy_or_dry_rev_checked_Anna,Fruit_color,ID
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80082
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80083
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80084
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80085
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80086
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80087
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80088
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80089
Lamiales,Oleaceae,Jasminum_streptopus,Jasminum,NA,NA,black,80090
Lamiales,Oleaceae,Ligustrum_australianum,Ligustrum,NA,fleshy,NA,86308
Lamiales,Oleaceae,Ligustrum_australianum,Ligustrum,NA,NA,black,86341
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86319
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,NA,86320
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,NA,86321
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,fleshy,purple,86322
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86344
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86345
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86346
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86347
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86348
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86349
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86350
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86351
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86352
Lamiales,Oleaceae,Ligustrum_japonicum,Ligustrum,NA,NA,black,86353
Lamiales,Oleaceae,Noronhia_leandriana,Noronhia,NA,fleshy,brown,103533
Lamiales,Oleaceae,Noronhia_olearia,Noronhia,NA,fleshy,black,105448
Lamiales,Oleaceae,Noronhia_populifolia,Noronhia,NA,fleshy,brown,103546
Lamiales,Oleaceae,Noronhia_verrucosa,Noronhia,NA,fleshy,grey,103555
Lamiales,Oleaceae,Olea_chimanimani,Olea,NA,fleshy,NA,105411
Lamiales,Oleaceae,Olea_chimanimani,Olea,NA,NA,NA,105465
Lamiales,Oleaceae,Olea_chimanimani,Olea,NA,NA,NA,105466
Lamiales,Oleaceae,Olea_chimanimani,Olea,NA,NA,NA,105467
Lamiales,Oleaceae,Olea_chimanimani,Olea,NA,fleshy,"pinkish, drying pale",105636
Lamiales,Plantaginaceae,Hydrotriche_mayacoides,Hydrotriche,NA,dry,orange,75777
Lamiales,Scrophulariaceae,Myoporum_laetum,Myoporum,NA,NA,NA,100345
Lamiales,Scrophulariaceae,Myoporum_laetum,Myoporum,NA,NA,NA,100346
Lamiales,Scrophulariaceae,Myoporum_laetum,Myoporum,NA,fleshy,NA,100347
Lamiales,Scrophulariaceae,Myoporum_laetum,Myoporum,NA,NA,black,100361
Lamiales,Stilbaceae,Nuxia_ambrensis,Nuxia,NA,dry,brown,103814
Lamiales,Stilbaceae,Nuxia_pachyphylla,Nuxia,NA,NA,NA,103811
Lamiales,Stilbaceae,Nuxia_pachyphylla,Nuxia,NA,NA,green,103821
Lamiales,Stilbaceae,Nuxia_pachyphylla,Nuxia,NA,dry,NA,103822
Lamiales,Verbenaceae,Chascanum_insulare,Chascanum,NA,dry,black,30666
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,NA,33076
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33077
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,NA,33078
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,Wine-red,33079
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,NA,33080
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,fleshy,red,33081
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,NA,33082
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,NA,33083
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33106
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33107
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33108
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33109
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33110
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33111
Lamiales,Verbenaceae,Citharexylum_myrianthum,Citharexylum,NA,NA,red,33112
Lamiales,Verbenaceae,Coelocarpum_glandulosum,Coelocarpum,NA,dry,brown,35266
Lamiales,Verbenaceae,Coelocarpum_humbertii,Coelocarpum,NA,dry,brown,35267
Lamiales,Verbenaceae,Duranta_dombeyana,Duranta,NA,fleshy,yellow,50754
Lamiales,Verbenaceae,Duranta_dombeyana,Duranta,NA,NA,yellow,50765
Lamiales,Verbenaceae,Duranta_dombeyana,Duranta,NA,NA,NA,50766
Lamiales,Verbenaceae,Duranta_vestita,Duranta,NA,NA,NA,50763
Lamiales,Verbenaceae,Duranta_vestita,Duranta,NA,fleshy,yellow,50764
Lamiales,Verbenaceae,Duranta_vestita,Duranta,NA,NA,yellow,50789
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,fleshy,lilac to dark purple when ripe,82834
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82886
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82887
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82888
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82889
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82890
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82891
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,black,82892
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82893
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82894
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82895
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82896
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82897
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82898
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82899
Lamiales,Verbenaceae,Lantana_angolensis,Lantana,NA,NA,blue,82900
Laurales,Atherospermataceae,Daphnandra_apatela,Daphnandra,NA,NA,NA,44705
Laurales,Atherospermataceae,Daphnandra_apatela,Daphnandra,NA,dry,brown,44706
Laurales,Atherospermataceae,Daphnandra_johnsonii,Daphnandra,NA,dry,brown,44707
Laurales,Atherospermataceae,Daphnandra_melasmena,Daphnandra,NA,dry,brown,44708
Laurales,Atherospermataceae,Daphnandra_melasmena,Daphnandra,NA,NA,NA,44709
Laurales,Atherospermataceae,Daphnandra_repandula,Daphnandra,NA,NA,NA,44712
Laurales,Atherospermataceae,Daphnandra_repandula,Daphnandra,NA,NA,NA,44713
Laurales,Atherospermataceae,Daphnandra_repandula,Daphnandra,NA,dry,brown,44714
Laurales,Atherospermataceae,Daphnandra_tenuipes,Daphnandra,NA,dry,yellow,44715
Laurales,Atherospermataceae,Daphnandra_tenuipes,Daphnandra,NA,NA,NA,44716
Laurales,Atherospermataceae,Doryphora_aromatica,Doryphora,NA,NA,NA,49650
Laurales,Atherospermataceae,Doryphora_aromatica,Doryphora,NA,NA,NA,49651
Laurales,Atherospermataceae,Doryphora_aromatica,Doryphora,NA,dry,black,49652
Laurales,Atherospermataceae,Doryphora_aromatica,Doryphora,NA,NA,NA,49653
Laurales,Hernandiaceae,Hernandia_albiflora,Hernandia,NA,NA,NA,72935
Laurales,Hernandiaceae,Hernandia_albiflora,Hernandia,NA,fleshy,NA,72936
Laurales,Hernandiaceae,Hernandia_albiflora,Hernandia,NA,NA,black,72960
Laurales,Hernandiaceae,Hernandia_guianensis,Hernandia,NA,dry,NA,72941
Laurales,Hernandiaceae,Hernandia_guianensis,Hernandia,NA,NA,NA,72942
Laurales,Hernandiaceae,Hernandia_guianensis,Hernandia,NA,NA,black,72963
Laurales,Hernandiaceae,Hernandia_moerenhoutiana,Hernandia,NA,dry,red,72944
Laurales,Hernandiaceae,Hernandia_moerenhoutiana,Hernandia,NA,NA,NA,72945
Laurales,Hernandiaceae,Hernandia_moerenhoutiana,Hernandia,NA,NA,red,72964
Laurales,Hernandiaceae,Hernandia_nymphaeifolia,Hernandia,NA,dry,red,72947
Laurales,Hernandiaceae,Hernandia_nymphaeifolia,Hernandia,NA,dry,greenish white,72948
Laurales,Hernandiaceae,Hernandia_nymphaeifolia,Hernandia,NA,dry,NA,72949
Laurales,Hernandiaceae,Hernandia_nymphaeifolia,Hernandia,NA,dry,NA,72954
Laurales,Hernandiaceae,Hernandia_nymphaeifolia,Hernandia,NA,dry,red,72965
Laurales,Hernandiaceae,Hernandia_nymphaeifolia,Hernandia,NA,dry,green,72966
Laurales,Hernandiaceae,Hernandia_sonora,Hernandia,NA,NA,NA,72955
Laurales,Hernandiaceae,Hernandia_sonora,Hernandia,NA,NA,NA,72956
Laurales,Hernandiaceae,Hernandia_sonora,Hernandia,NA,dry,greenish or reddish,72957
Laurales,Hernandiaceae,Hernandia_sonora,Hernandia,NA,NA,yellow,72968
Laurales,Hernandiaceae,Illigera_appendiculata,Illigera,NA,dry,reddish,77266
Laurales,Hernandiaceae,Illigera_appendiculata,Illigera,NA,NA,NA,77267
Laurales,Hernandiaceae,Illigera_novoguineensis,Illigera,NA,dry,greyish brown,77277
Laurales,Hernandiaceae,Illigera_trifoliata,Illigera,NA,dry,cinnamon-coloured,77282
Laurales,Lauraceae,Actinodaphne_nitida,Actinodaphne,NA,fleshy,red,3090
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32304
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32326
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32369
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32406
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32407
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32408
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32409
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,fleshy,black,32410
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,black,32448
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,32449
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,red,32450
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,113211
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,113212
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,fleshy,NA,113231
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,113232
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,NA,113233
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,black,113239
Laurales,Lauraceae,Aiouea_montana,Aiouea,NA,NA,black,113253
Laurales,Lauraceae,Aiouea_sellowiana,Aiouea,NA,fleshy,black,32394
Laurales,Lauraceae,Aiouea_sellowiana,Aiouea,NA,NA,black,32446
Laurales,Lauraceae,Alseodaphne_archboldiana,Alseodaphne,NA,fleshy,red,7270
Laurales,Lauraceae,Aniba_heringeri,Aniba,NA,NA,NA,9429
Laurales,Lauraceae,Aniba_heringeri,Aniba,NA,NA,NA,9430
Laurales,Lauraceae,Aniba_heringeri,Aniba,NA,fleshy,black,9431
Laurales,Lauraceae,Aspidostemon_grayi,Aspidostemon,NA,fleshy,yellow,13989
Laurales,Lauraceae,Aspidostemon_humbertianum,Aspidostemon,NA,NA,NA,13977
Laurales,Lauraceae,Aspidostemon_humbertianum,Aspidostemon,NA,NA,green,13990
Laurales,Lauraceae,Aspidostemon_humbertianum,Aspidostemon,NA,fleshy,NA,13991
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,fleshy,GREEN,17654
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,NA,17655
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,NA,17656
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,NA,17657
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,NA,17658
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,NA,17659
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,NA,17660
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,NA,17661
Laurales,Lauraceae,Beilschmiedia_bancroftii,Beilschmiedia,NA,NA,orange,17797
Laurales,Lauraceae,Beilschmiedia_brunnea,Beilschmiedia,NA,fleshy,NA,17666
Laurales,Lauraceae,Beilschmiedia_brunnea,Beilschmiedia,NA,NA,NA,17667
Laurales,Lauraceae,Beilschmiedia_brunnea,Beilschmiedia,NA,NA,black,17798
Laurales,Lauraceae,Beilschmiedia_castrisinensis,Beilschmiedia,NA,fleshy,NA,17669
Laurales,Lauraceae,Beilschmiedia_castrisinensis,Beilschmiedia,NA,fleshy,BLACK,17670
Laurales,Lauraceae,Beilschmiedia_castrisinensis,Beilschmiedia,NA,NA,NA,17671
Laurales,Lauraceae,Beilschmiedia_castrisinensis,Beilschmiedia,NA,NA,black,17799
Laurales,Lauraceae,Beilschmiedia_collina,Beilschmiedia,NA,NA,NA,17672
Laurales,Lauraceae,Beilschmiedia_collina,Beilschmiedia,NA,NA,NA,17673
Laurales,Lauraceae,Beilschmiedia_collina,Beilschmiedia,NA,fleshy,NA,17674
Laurales,Lauraceae,Beilschmiedia_collina,Beilschmiedia,NA,NA,NA,17675
Laurales,Lauraceae,Beilschmiedia_collina,Beilschmiedia,NA,NA,black,17800
Laurales,Lauraceae,Beilschmiedia_corbisieri,Beilschmiedia,NA,fleshy,Red,17677
Laurales,Lauraceae,Beilschmiedia_corbisieri,Beilschmiedia,NA,NA,NA,17678
Laurales,Lauraceae,Beilschmiedia_corbisieri,Beilschmiedia,NA,NA,NA,17679
Laurales,Lauraceae,Beilschmiedia_cryptocaryoides,Beilschmiedia,NA,fleshy,red,17801
Laurales,Lauraceae,Beilschmiedia_mannii,Beilschmiedia,NA,NA,NA,17725
Laurales,Lauraceae,Beilschmiedia_mannii,Beilschmiedia,NA,fleshy,Red,17726
Laurales,Lauraceae,Beilschmiedia_mannii,Beilschmiedia,NA,NA,NA,17727
Laurales,Lauraceae,Beilschmiedia_mannii,Beilschmiedia,NA,NA,NA,17728
Laurales,Lauraceae,Beilschmiedia_microphylla,Beilschmiedia,NA,NA,NA,17732
Laurales,Lauraceae,Beilschmiedia_microphylla,Beilschmiedia,NA,fleshy,red,17813
Laurales,Lauraceae,Beilschmiedia_obtusifolia,Beilschmiedia,NA,NA,NA,17740
Laurales,Lauraceae,Beilschmiedia_obtusifolia,Beilschmiedia,NA,NA,NA,17741
Laurales,Lauraceae,Beilschmiedia_obtusifolia,Beilschmiedia,NA,fleshy,NA,17742
Laurales,Lauraceae,Beilschmiedia_obtusifolia,Beilschmiedia,NA,NA,black,17794
Laurales,Lauraceae,Beilschmiedia_obtusifolia,Beilschmiedia,NA,NA,NA,41340
Laurales,Lauraceae,Beilschmiedia_oligandra,Beilschmiedia,NA,fleshy,DARK RED,17743
Laurales,Lauraceae,Beilschmiedia_oligandra,Beilschmiedia,NA,fleshy,NA,17744
Laurales,Lauraceae,Beilschmiedia_oligandra,Beilschmiedia,NA,NA,NA,17745
Laurales,Lauraceae,Beilschmiedia_oligandra,Beilschmiedia,NA,NA,NA,17746
Laurales,Lauraceae,Beilschmiedia_oligandra,Beilschmiedia,NA,NA,black,17817
Laurales,Lauraceae,Beilschmiedia_pedicellata,Beilschmiedia,NA,fleshy,NA,17819
Laurales,Lauraceae,Beilschmiedia_pedicellata,Beilschmiedia,NA,NA,green,17820
Laurales,Lauraceae,Beilschmiedia_peninsularis,Beilschmiedia,NA,fleshy,NA,17756
Laurales,Lauraceae,Beilschmiedia_peninsularis,Beilschmiedia,NA,NA,NA,17757
Laurales,Lauraceae,Beilschmiedia_peninsularis,Beilschmiedia,NA,NA,black,17822
Laurales,Lauraceae,Cinnamomum_oliveri,Cinnamomum,NA,fleshy,NA,32372
Laurales,Lauraceae,Cinnamomum_oliveri,Cinnamomum,NA,NA,NA,32373
Laurales,Lauraceae,Cinnamomum_oliveri,Cinnamomum,NA,NA,NA,32374
Laurales,Lauraceae,Cinnamomum_oliveri,Cinnamomum,NA,NA,black,32443
Laurales,Lauraceae,Cryptocarya_bamagana,Cryptocarya,NA,NA,NA,41155
Laurales,Lauraceae,Cryptocarya_bamagana,Cryptocarya,NA,fleshy,NA,41156
Laurales,Lauraceae,Cryptocarya_bamagana,Cryptocarya,NA,NA,black,41418
Laurales,Lauraceae,Cryptocarya_bellendenkeriana,Cryptocarya,NA,fleshy,NA,41157
Laurales,Lauraceae,Cryptocarya_bellendenkeriana,Cryptocarya,NA,NA,NA,41158
Laurales,Lauraceae,Cryptocarya_bellendenkeriana,Cryptocarya,NA,NA,black,41419
Laurales,Lauraceae,Cryptocarya_brassii,Cryptocarya,NA,NA,NA,41165
Laurales,Lauraceae,Cryptocarya_brassii,Cryptocarya,NA,fleshy,NA,41166
Laurales,Lauraceae,Cryptocarya_brassii,Cryptocarya,NA,NA,black,41421
Laurales,Lauraceae,Cryptocarya_burckeana,Cryptocarya,NA,fleshy,NA,41167
Laurales,Lauraceae,Cryptocarya_burckeana,Cryptocarya,NA,NA,NA,41168
Laurales,Lauraceae,Cryptocarya_burckeana,Cryptocarya,NA,NA,black,41422
Laurales,Lauraceae,Cryptocarya_clarksoniana,Cryptocarya,NA,NA,NA,41174
Laurales,Lauraceae,Cryptocarya_clarksoniana,Cryptocarya,NA,fleshy,NA,41175
Laurales,Lauraceae,Cryptocarya_clarksoniana,Cryptocarya,NA,NA,black,41426
Laurales,Lauraceae,Cryptocarya_claudiana,Cryptocarya,NA,fleshy,NA,41176
Laurales,Lauraceae,Cryptocarya_claudiana,Cryptocarya,NA,NA,NA,41177
Laurales,Lauraceae,Cryptocarya_claudiana,Cryptocarya,NA,NA,black,41427
Laurales,Lauraceae,Cryptocarya_cocosoides,Cryptocarya,NA,NA,NA,41178
Laurales,Lauraceae,Cryptocarya_cocosoides,Cryptocarya,NA,fleshy,NA,41179
Laurales,Lauraceae,Cryptocarya_cocosoides,Cryptocarya,NA,NA,black,41428
Laurales,Lauraceae,Cryptocarya_coriacea,Cryptocarya,NA,fleshy,red,127536
Laurales,Lauraceae,Cryptocarya_cunninghamii,Cryptocarya,NA,NA,NA,41193
Laurales,Lauraceae,Cryptocarya_cunninghamii,Cryptocarya,NA,fleshy,NA,41194
Laurales,Lauraceae,Cryptocarya_cunninghamii,Cryptocarya,NA,NA,NA,41195
Laurales,Lauraceae,Cryptocarya_cunninghamii,Cryptocarya,NA,NA,black,41434
Laurales,Lauraceae,Cryptocarya_depressa,Cryptocarya,NA,fleshy,black,41202
Laurales,Lauraceae,Cryptocarya_endiandrifolia,Cryptocarya,NA,NA,NA,41206
Laurales,Lauraceae,Cryptocarya_endiandrifolia,Cryptocarya,NA,fleshy,NA,41207
Laurales,Lauraceae,Cryptocarya_endiandrifolia,Cryptocarya,NA,NA,black,41436
Laurales,Lauraceae,Cryptocarya_exfoliata,Cryptocarya,NA,fleshy,NA,41212
Laurales,Lauraceae,Cryptocarya_exfoliata,Cryptocarya,NA,NA,NA,41213
Laurales,Lauraceae,Cryptocarya_exfoliata,Cryptocarya,NA,NA,black,41437
Laurales,Lauraceae,Cryptocarya_glaucescens,Cryptocarya,NA,fleshy,NA,41227
Laurales,Lauraceae,Cryptocarya_glaucescens,Cryptocarya,NA,NA,NA,41228
Laurales,Lauraceae,Cryptocarya_glaucescens,Cryptocarya,NA,NA,NA,41229
Laurales,Lauraceae,Cryptocarya_glaucescens,Cryptocarya,NA,NA,NA,41245
Laurales,Lauraceae,Cryptocarya_glaucescens,Cryptocarya,NA,NA,NA,41312
Laurales,Lauraceae,Cryptocarya_glaucescens,Cryptocarya,NA,NA,black,41440
Laurales,Lauraceae,Cryptocarya_glaucocarpa,Cryptocarya,NA,fleshy,NA,41230
Laurales,Lauraceae,Cryptocarya_glaucocarpa,Cryptocarya,NA,NA,black,41441
Laurales,Lauraceae,Cryptocarya_grandis,Cryptocarya,NA,NA,NA,41233
Laurales,Lauraceae,Cryptocarya_grandis,Cryptocarya,NA,NA,NA,41234
Laurales,Lauraceae,Cryptocarya_grandis,Cryptocarya,NA,NA,NA,41235
Laurales,Lauraceae,Cryptocarya_grandis,Cryptocarya,NA,fleshy,NA,41236
Laurales,Lauraceae,Cryptocarya_grandis,Cryptocarya,NA,NA,NA,41237
Laurales,Lauraceae,Cryptocarya_grandis,Cryptocarya,NA,NA,black,41442
Laurales,Lauraceae,Cryptocarya_hornei,Cryptocarya,NA,fleshy,NA,41163
Laurales,Lauraceae,Cryptocarya_hornei,Cryptocarya,NA,fleshy,black,41243
Laurales,Lauraceae,Cryptocarya_hornei,Cryptocarya,NA,NA,NA,41244
Laurales,Lauraceae,Cryptocarya_hornei,Cryptocarya,NA,NA,black,41444
Laurales,Lauraceae,Cryptocarya_hypospodia,Cryptocarya,NA,NA,NA,41246
Laurales,Lauraceae,Cryptocarya_hypospodia,Cryptocarya,NA,NA,NA,41247
Laurales,Lauraceae,Cryptocarya_hypospodia,Cryptocarya,NA,NA,NA,41248
Laurales,Lauraceae,Cryptocarya_hypospodia,Cryptocarya,NA,fleshy,NA,41249
Laurales,Lauraceae,Cryptocarya_hypospodia,Cryptocarya,NA,NA,NA,41250
Laurales,Lauraceae,Cryptocarya_hypospodia,Cryptocarya,NA,fleshy,NA,41251
Laurales,Lauraceae,Cryptocarya_hypospodia,Cryptocarya,NA,NA,black,41445
Laurales,Lauraceae,Cryptocarya_impressa,Cryptocarya,NA,NA,black,41253
Laurales,Lauraceae,Cryptocarya_impressa,Cryptocarya,NA,NA,NA,41254
Laurales,Lauraceae,Cryptocarya_impressa,Cryptocarya,NA,NA,black,41446
Laurales,Lauraceae,Cryptocarya_impressa,Cryptocarya,NA,fleshy,NA,127539
Laurales,Lauraceae,Cryptocarya_laevigata,Cryptocarya,NA,NA,NA,41260
Laurales,Lauraceae,Cryptocarya_laevigata,Cryptocarya,NA,fleshy,NA,41261
Laurales,Lauraceae,Cryptocarya_laevigata,Cryptocarya,NA,NA,NA,41262
Laurales,Lauraceae,Cryptocarya_laevigata,Cryptocarya,NA,fleshy,red,41266
Laurales,Lauraceae,Cryptocarya_laevigata,Cryptocarya,NA,NA,yellow,41450
Laurales,Lauraceae,Cryptocarya_leucophylla,Cryptocarya,NA,fleshy,NA,41269
Laurales,Lauraceae,Cryptocarya_leucophylla,Cryptocarya,NA,NA,NA,41270
Laurales,Lauraceae,Cryptocarya_leucophylla,Cryptocarya,NA,NA,NA,41271
Laurales,Lauraceae,Cryptocarya_leucophylla,Cryptocarya,NA,NA,black,41453
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,NA,41272
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,dark red to purple,41273
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41454
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,red,41455
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41456
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41457
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41458
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41459
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41460
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41461
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,black,41462
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,red,41516
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,red,41517
Laurales,Lauraceae,Cryptocarya_liebertiana,Cryptocarya,NA,fleshy,red,41518
Laurales,Lauraceae,Cryptocarya_littoralis,Cryptocarya,NA,fleshy,NA,41463
Laurales,Lauraceae,Cryptocarya_littoralis,Cryptocarya,NA,NA,NA,127522
Laurales,Lauraceae,Cryptocarya_littoralis,Cryptocarya,NA,fleshy,red,127534
Laurales,Lauraceae,Cryptocarya_macdonaldii,Cryptocarya,NA,fleshy,NA,41281
Laurales,Lauraceae,Cryptocarya_macdonaldii,Cryptocarya,NA,NA,NA,41282
Laurales,Lauraceae,Cryptocarya_macdonaldii,Cryptocarya,NA,NA,black,41466
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,fleshy,NA,41284
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,fleshy,black,41285
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,NA,NA,41286
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,NA,NA,41287
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,NA,NA,41288
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,NA,NA,41289
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,NA,NA,41290
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,fleshy,NA,41291
Laurales,Lauraceae,Cryptocarya_mackinnoniana,Cryptocarya,NA,NA,black,41467
Laurales,Lauraceae,Cryptocarya_massoy,Cryptocarya,NA,NA,NA,41297
Laurales,Lauraceae,Cryptocarya_massoy,Cryptocarya,NA,fleshy,orange,41298
Laurales,Lauraceae,Cryptocarya_massoy,Cryptocarya,NA,fleshy,black,41331
Laurales,Lauraceae,Cryptocarya_multiflora,Cryptocarya,NA,NA,NA,127527
Laurales,Lauraceae,Cryptocarya_multiflora,Cryptocarya,NA,fleshy,green,127538
Laurales,Lauraceae,Cryptocarya_multipaniculata,Cryptocarya,NA,NA,NA,41320
Laurales,Lauraceae,Cryptocarya_multipaniculata,Cryptocarya,NA,fleshy,black,41321
Laurales,Lauraceae,Cryptocarya_murrayi,Cryptocarya,NA,NA,NA,41322
Laurales,Lauraceae,Cryptocarya_murrayi,Cryptocarya,NA,fleshy,NA,41323
